Report ID,Report Type,Year,Arrest Date,Time,Time Range,Area Name,Reporting District,Age,Sex,Race,Charge Group Description,Arrest Type,Charge,Charge Description,Disposition Description,Address,Cross Street,LAT,LON,CD
211716338,RFC,2021,11/30/2021 0:00,915,8am-12pm,Devonshire,1747,52,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,16900 DEVONSHIRE ST,,34.2612,-118.4957,12
211518143,RFC,2021,11/30/2021 0:00,1028,8am-12pm,N Hollywood,1519,28,Female,Hispanic/Latino,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,VINELAND,VICTORY,34.1867,-118.3703,2
211518144,RFC,2021,11/30/2021 0:00,1000,8am-12pm,N Hollywood,1519,32,Male,Hispanic/Latino,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,VINELAND,VICTORY,34.1867,-118.3703,2
211518146,RFC,2021,11/30/2021 0:00,1000,8am-12pm,N Hollywood,1519,24,Male,Hispanic/Latino,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,VINELAND,VICTORY,34.1867,-118.3703,2
211716332,RFC,2021,11/30/2021 0:00,1120,8am-12pm,Devonshire,1772,37,Male,Hispanic/Latino,,Infraction,41.18A1 LAM,,MISDEMEANOR COMPLAINT FILED,NORDHOFF ST,CORBIN AV,34.2362,-118.5623,12
211716329,RFC,2021,11/30/2021 0:00,1000,8am-12pm,Devonshire,1747,48,Female,White,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,10500 RUBIO AV,,34.2611,-118.4958,12
211716333,RFC,2021,11/30/2021 0:00,1115,8am-12pm,Devonshire,1772,22,Female,Hispanic/Latino,,Infraction,41.18A1 LAM,,MISDEMEANOR COMPLAINT FILED,NORDHOFF ST,CORBIN AV,34.2362,-118.5623,12
211518145,RFC,2021,11/30/2021 0:00,1000,8am-12pm,N Hollywood,1519,26,Male,Hispanic/Latino,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,VINELAND,VICTORY,34.1867,-118.3703,2
211716337,RFC,2021,11/30/2021 0:00,1113,8am-12pm,Devonshire,1792,26,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,WINNETKA,CHASE,34.2246,-118.571,3
211319737,RFC,2021,12/1/2021 0:00,1150,8am-12pm,Newton,1317,34,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,16TH ST,NAOMI AV,34.025,-118.2465,14
210817433,RFC,2021,12/7/2021 0:00,1420,12pm-4pm,West LA,852,40,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,WESTGATE,NEBRASKA,34.0397,-118.4569,11
210817431,RFC,2021,12/8/2021 0:00,1850,4pm-8pm,West LA,852,40,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,STONER,SANTA MONICA,34.0433,-118.4571,11
211320161,RFC,2021,12/10/2021 0:00,945,8am-12pm,Newton,1372,28,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,300 E 55TH ST,,33.9924,-118.2701,9
211320158,RFC,2021,12/10/2021 0:00,605,4am-8am,Newton,1347,30,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,ADAMS ST,NEVIN,34.0137,-118.245,9
211116403,RFC,2021,12/12/2021 0:00,1430,12pm-4pm,Northeast,1145,35,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,RIVERSIDE DR,FLETCHER DR,34.106,-118.2565,13
210817734,RFC,2021,12/17/2021 0:00,1750,4pm-8pm,West LA,893,41,Male,Black,Disorderly Conduct,Misdemeanor,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,MILITARY,BROOKHAVEN,34.0328,-118.4288,5
211519011,RFC,2021,12/21/2021 0:00,935,8am-12pm,N Hollywood,1516,34,Male,Hispanic/Latino,,Misdemeanor,41.18(A)(1),,MISDEMEANOR COMPLAINT FILED,HIGGINS,TROOST,34.1951,-118.3865,2
211116772,RFC,2021,12/22/2021 0:00,1315,12pm-4pm,Northeast,1126,30,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,5200 LINCOLN AV,,34.1194,-118.2007,1
221504188,RFC,2021,12/28/2021 0:00,1330,12pm-4pm,N Hollywood,1596,50,Female,White,,Misdemeanor,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
220804156,RFC,2021,12/30/2021 0:00,845,8am-12pm,West LA,893,61,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,EXPOSITION,SAWTELLE,34.034,-118.4269,5
220804159,RFC,2021,12/30/2021 0:00,1130,8am-12pm,West LA,897,35,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,BAGLEY,HARLOW,34.0295,-118.3967,5
221504418,RFC,2022,1/6/2022 0:00,1620,4pm-8pm,N Hollywood,1596,36,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221504420,RFC,2022,1/6/2022 0:00,1620,4pm-8pm,N Hollywood,1596,30,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221104360,RFC,2022,1/6/2022 0:00,1445,12pm-4pm,Northeast,1145,69,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,RIVERSIDE DR,FLETCHER DR,34.106,-118.2565,13
221404488,RFC,2022,1/6/2022 0:00,1425,12pm-4pm,Pacific,1441,62,Male,White,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,N VENICE BL,OCEAN FRONT WK,33.9844,-118.4714,11
221504419,RFC,2022,1/6/2022 0:00,1620,4pm-8pm,N Hollywood,1596,27,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221504417,RFC,2022,1/6/2022 0:00,1620,4pm-8pm,N Hollywood,1596,48,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221504416,RFC,2022,1/9/2022 0:00,1130,8am-12pm,N Hollywood,1596,41,Female,Other,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
220804533,RFC,2022,1/11/2022 0:00,1140,8am-12pm,West LA,852,38,Male,Black,,Misdemeanor,41.18(D)LAM,,MISDEMEANOR COMPLAINT FILED,STONER,SANTA MONICA,34.0433,-118.4571,11
220105360,RFC,2022,1/12/2022 0:00,1510,12pm-4pm,Central,148,45,Male,White,Disorderly Conduct,Misdemeanor,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,4TH,CROCKER,34.0449,-118.2415,14
221504744,RFC,2022,1/12/2022 0:00,1145,8am-12pm,N Hollywood,1566,44,Female,White,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,MOORPARK,HOLLYWOOD FY,34.1504,-118.374,2
221305089,RFC,2022,1/15/2022 0:00,900,8am-12pm,Newton,1331,26,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,MISDEMEANOR COMPLAINT FILED,3100 S BROADWAY,,34.0214,-118.2723,9
221305094,RFC,2022,1/15/2022 0:00,700,4am-8am,Newton,1317,46,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,MISDEMEANOR COMPLAINT FILED,1400 E 16TH ST,,34.025,-118.2463,14
221504731,RFC,2022,1/17/2022 0:00,1400,12pm-4pm,N Hollywood,1566,35,Female,Hispanic/Latino,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,COLDWATER CANYON,HOLLYWOOD FY,34.1497,-118.3694,2
221504733,RFC,2022,1/17/2022 0:00,1330,12pm-4pm,N Hollywood,1585,24,Male,Hispanic/Latino,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,VINELAND,HOLLYWOOD FY,34.143,-118.3727,4
221504732,RFC,2022,1/17/2022 0:00,1115,8am-12pm,N Hollywood,1596,51,Female,White,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221504734,RFC,2022,1/17/2022 0:00,1120,8am-12pm,N Hollywood,1596,31,Male,Black,,Infraction,41.18(A),,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
220804719,RFC,2022,1/18/2022 0:00,1830,4pm-8pm,West LA,852,42,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,STONER,SANTA MONICA,34.0433,-118.4571,11
220804718,RFC,2022,1/18/2022 0:00,1830,4pm-8pm,West LA,852,38,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,STONER,SANTA MONICA,34.0433,-118.4571,11
220800530,RFC,2022,1/19/2022 0:00,1115,8am-12pm,West LA,881,29,Female,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,EXPOSITION,GRANVILLE,34.0326,-118.4492,11
221504907,RFC,2022,1/21/2022 0:00,915,8am-12pm,N Hollywood,1565,24,Male,Hispanic/Latino,,Infraction,41.18(A)(I),,MISDEMEANOR COMPLAINT FILED,VINELAND,HOLLYWOOD FY,34.1493,-118.3759,2
221504909,RFC,2022,1/21/2022 0:00,915,8am-12pm,N Hollywood,1565,34,Male,Hispanic/Latino,,Infraction,41.18(A)(I),,MISDEMEANOR COMPLAINT FILED,VINELAND,HOLLYWOOD FY,34.1493,-118.3759,2
220804842,RFC,2022,1/21/2022 0:00,1930,4pm-8pm,West LA,883,32,Female,Black,,Misdemeanor,41.18(D)LAM,,MISDEMEANOR COMPLAINT FILED,PONTIUS,TENNESSEE,34.0384,-118.4373,5
221504906,RFC,2022,1/21/2022 0:00,830,8am-12pm,N Hollywood,1565,32,Male,Hispanic/Latino,,Infraction,41.18(A)(I),,MISDEMEANOR COMPLAINT FILED,VINELAND,HOLLYWOOD FY,34.1493,-118.3759,2
220805046,RFC,2022,1/26/2022 0:00,1029,8am-12pm,West LA,881,40,Male,Black,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,2200 GRANVILLE AV,,34.0332,-118.4498,11
220805047,RFC,2022,1/26/2022 0:00,730,4am-8am,West LA,881,29,Female,Black,,Misdemeanor,41.18CA1LAM,,MISDEMEANOR COMPLAINT FILED,2200 GRANVILLE AV,,34.0332,-118.4498,11
220805048,RFC,2022,1/26/2022 0:00,1110,8am-12pm,West LA,881,61,Male,Hispanic/Latino,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,EXPOSITION BL,BARRINGTON AV,34.0328,-118.4483,11
221905142,RFC,2022,1/27/2022 0:00,1030,8am-12pm,Mission,1904,53,Male,Hispanic/Latino,,Infraction,41.18(A)(1),,MISDEMEANOR COMPLAINT FILED,BLEDSOE,FOOTHILL FY,34.3218,-118.4468,7
220805164,RFC,2022,1/28/2022 0:00,1945,4pm-8pm,West LA,882,50,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,PURDUE,TENNESSEE,34.0356,-118.4419,11
221705308,RFC,2022,2/3/2022 0:00,1335,12pm-4pm,Devonshire,1756,62,Female,White,,Misdemeanor,41.18A2LAMC,,MISDEMEANOR COMPLAINT FILED,10200 BALBOA BL,,34.254,-118.5128,12
221705542,RFC,2022,2/13/2022 0:00,1350,12pm-4pm,Devonshire,1756,62,Female,White,,Misdemeanor,41.18A2,,MISDEMEANOR COMPLAINT FILED,10200 BALBOA BL,,34.254,-118.5128,12
222006566,RFC,2022,2/14/2022 0:00,1420,12pm-4pm,Olympic,2029,33,Female,Hispanic/Latino,,Infraction,41.18,,MISDEMEANOR COMPLAINT FILED,4TH,SHATTO,34.067,-118.2899,1
221506354,RFC,2022,2/17/2022 0:00,820,8am-12pm,N Hollywood,1527,27,Male,Hispanic/Latino,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,VINELAND,HAMLIN,34.1885,-118.3703,2
221506356,RFC,2022,2/17/2022 0:00,720,4am-8am,N Hollywood,1596,30,Male,White,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221506353,RFC,2022,2/17/2022 0:00,810,8am-12pm,N Hollywood,1526,34,Male,Hispanic/Latino,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,TUJUNGA,VICTORY BL,34.1867,-118.3791,2
221506361,RFC,2022,2/17/2022 0:00,813,8am-12pm,N Hollywood,1535,58,Male,Hispanic/Latino,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,11400 TIARA ST,,34.1785,-118.379,2
221506360,RFC,2022,2/17/2022 0:00,732,4am-8am,N Hollywood,1596,31,Male,Black,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221506441,RFC,2022,2/17/2022 0:00,830,8am-12pm,N Hollywood,1527,27,Male,Hispanic/Latino,,Infraction,41.18(A)(1),,MISDEMEANOR COMPLAINT FILED,HAMLIN,VINELAND,34.1849,-118.3746,2
221506357,RFC,2022,2/17/2022 0:00,905,8am-12pm,N Hollywood,1519,25,Male,Hispanic/Latino,,Infraction,41.18BLAMC,,MISDEMEANOR COMPLAINT FILED,10900 HAMLIN ST,,34.1885,-118.3681,2
221506355,RFC,2022,2/17/2022 0:00,715,4am-8am,N Hollywood,1596,37,Male,White,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221506358,RFC,2022,2/17/2022 0:00,715,4am-8am,N Hollywood,1596,41,Male,White,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,10800 FRUITLAND DR,,34.1383,-118.3662,4
221506366,RFC,2022,2/17/2022 0:00,715,4am-8am,N Hollywood,1596,43,Male,Other,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,VENTURA BL,FRUITLAND DR,34.1387,-118.3659,4
231705050,RFC,2022,2/18/2022 0:00,735,4am-8am,Devonshire,1771,64,Female,White,Disorderly Conduct,Misdemeanor,41.18BLAMC,LOITER IN TUNNEL/PED SUBWAY/OVERPAS,MISDEMEANOR COMPLAINT FILED,PRAIRIE,MASON,34.2391,-118.5798,12
220806253,RFC,2022,2/22/2022 0:00,1120,8am-12pm,West LA,891,52,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PICO,CENTINELA,34.028,-118.4529,11
220806252,RFC,2022,2/22/2022 0:00,1000,8am-12pm,West LA,881,54,Female,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,CENTINELA AV,PICO BL,34.028,-118.4529,11
222106141,RFC,2022,2/23/2022 0:00,1830,4pm-8pm,Topanga,2148,57,Female,White,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,OSO,SHERMAN WY,34.201,-118.5753,3
221506352,RFC,2022,2/23/2022 0:00,1445,12pm-4pm,N Hollywood,1553,78,Female,White,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,RIVERSIDE,HORTENSE,34.156,-118.3874,2
221506362,RFC,2022,2/23/2022 0:00,700,4am-8am,N Hollywood,1511,30,Female,Hispanic/Latino,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,RAYMER,COLDWATER CANYON,34.2048,-118.4138,2
222106143,RFC,2022,2/24/2022 0:00,1605,4pm-8pm,Topanga,2146,60,Male,White,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,DEERING,SHERMAN WY,34.201,-118.5966,3
222106140,RFC,2022,2/24/2022 0:00,1615,4pm-8pm,Topanga,2146,54,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,DEERING,SHERMAN WY,34.201,-118.5966,3
221506348,RFC,2022,2/24/2022 0:00,830,8am-12pm,N Hollywood,1596,48,Male,Other,,Infraction,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,VENTURA,FRUITLAND,34.1387,-118.3659,4
221706133,RFC,2022,2/24/2022 0:00,2345,8pm-12am,Devonshire,1782,62,Female,White,,Misdemeanor,41.18(A)(2),,MISDEMEANOR COMPLAINT FILED,19300 LONDELIUS ST,,34.2299,-118.5535,12
222106144,RFC,2022,2/24/2022 0:00,1540,12pm-4pm,Topanga,2146,31,Male,Hispanic/Latino,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,DEERING,SHERMAN WY,34.201,-118.5966,3
222106138,RFC,2022,2/24/2022 0:00,1525,12pm-4pm,Topanga,2146,22,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,DEERING,SHERMAN WY,34.201,-118.5966,3
222106139,RFC,2022,2/24/2022 0:00,1505,12pm-4pm,Topanga,2146,29,Female,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,DEERING,SHERMAN WY,34.201,-118.5966,3
220108249,RFC,2022,2/24/2022 0:00,1515,12pm-4pm,Central,148,59,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,4TH,CROCKER,34.0449,-118.2415,14
221106143,RFC,2022,2/25/2022 0:00,840,8am-12pm,Northeast,1145,35,Male,White,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,2500 RIVERSIDE DR,,34.106,-118.2565,13
221506344,RFC,2022,2/25/2022 0:00,930,8am-12pm,N Hollywood,1511,35,Male,White,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,RAYMER,COLDWATER CANYON,34.2048,-118.4138,2
221506343,RFC,2022,2/25/2022 0:00,930,8am-12pm,N Hollywood,1511,30,Female,Hispanic/Latino,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,RAYMER,COLDWATER CANYON,34.2048,-118.4138,2
221406748,RFC,2022,2/27/2022 0:00,1555,12pm-4pm,Pacific,1441,45,Female,White,Miscellaneous Other Violations,Misdemeanor,41.18LAMC,LOITERING (GENERALLY),MISDEMEANOR COMPLAINT FILED,VENICE BL,OCEAN FRONT WK,33.9837,-118.4709,11
220806456,RFC,2022,2/28/2022 0:00,10,12am-4am,West LA,882,33,Male,White,,Misdemeanor,41.18(O)LAM,,MISDEMEANOR COMPLAINT FILED,PURDUE AV,TENNESSEE,34.0356,-118.4419,11
220806457,RFC,2022,2/28/2022 0:00,1045,8am-12pm,West LA,882,29,Female,Black,,Misdemeanor,41.18(O)LAM,,MISDEMEANOR COMPLAINT FILED,EXPOSITION BL,GRANVILLE,34.038,-118.4436,11
220806482,RFC,2022,2/28/2022 0:00,1105,8am-12pm,West LA,882,54,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,EXPOSITION AV,STONER AV,34.038,-118.4436,11
220806459,RFC,2022,3/1/2022 0:00,1650,4pm-8pm,West LA,882,39,Male,White,,Infraction,41.18ALAMC,,MISDEMEANOR COMPLAINT FILED,STONER AV,SANTA MONICA BL,34.038,-118.4436,11
221906505,RFC,2022,3/1/2022 0:00,1345,12pm-4pm,Mission,1925,34,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,12200 FRANK MODUGNO DR,,34.2928,-118.4493,7
220806480,RFC,2022,3/1/2022 0:00,900,8am-12pm,West LA,854,51,Male,White,Disorderly Conduct,Misdemeanor,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,COTNER AV,NEBRASKA AV,34.045,-118.4443,5
220806481,RFC,2022,3/1/2022 0:00,830,8am-12pm,West LA,854,62,Male,White,Disorderly Conduct,Misdemeanor,41.18DLAMC,SIT/LIE/SLEEP SIDEWALK OR STREET,MISDEMEANOR COMPLAINT FILED,COTNER AV,NEBRASKA AV,34.045,-118.4443,5
222106629,RFC,2022,3/2/2022 0:00,1540,12pm-4pm,Topanga,2128,52,Male,White,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,BASSETT,REMMET,34.212,-118.5754,3
222106398,RFC,2022,3/2/2022 0:00,1405,12pm-4pm,Topanga,2189,63,Male,White,,Misdemeanor,41.18(D)LAM,,MISDEMEANOR COMPLAINT FILED,VENTURA BL,LUBAO AV,34.1721,-118.5673,3
221106270,RFC,2022,3/2/2022 0:00,1505,12pm-4pm,Northeast,1115,61,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,FAIR PARK AV,EAGLE ROCK BL,34.1361,-118.215,14
222106632,RFC,2022,3/3/2022 0:00,1535,12pm-4pm,Topanga,2126,43,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,7600 DEERING AV,,34.2083,-118.5967,3
222107101,RFC,2022,3/3/2022 0:00,1525,12pm-4pm,Topanga,2126,27,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,7600 DEERING AV,,34.2083,-118.5967,3
222106630,RFC,2022,3/3/2022 0:00,1730,4pm-8pm,Topanga,2126,48,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,7600 DEERING AV,,34.2083,-118.5967,3
221106441,RFC,2022,3/7/2022 0:00,1400,12pm-4pm,Northeast,1115,42,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,HIGHLAND VIEW,COLORADO BL,34.1392,-118.2085,14
220806795,RFC,2022,3/7/2022 0:00,1330,12pm-4pm,West LA,882,42,Male,Black,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,PURDUE AV,TENNESSEE AV,34.0356,-118.4419,11
220806796,RFC,2022,3/7/2022 0:00,1340,12pm-4pm,West LA,882,27,Female,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,TENNESSEE AV,PURDUE AV,34.0356,-118.4419,11
222107103,RFC,2022,3/10/2022 0:00,1505,12pm-4pm,Topanga,2175,34,Male,Hispanic/Latino,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,MIRANDA,SHOUP,34.1756,-118.6146,3
222107104,RFC,2022,3/10/2022 0:00,1615,4pm-8pm,Topanga,2175,58,Male,White,,Infraction,41.18(A)LAM,,MISDEMEANOR COMPLAINT FILED,MIRANDA,SHOUP,34.1756,-118.6146,3
221106649,RFC,2022,3/11/2022 0:00,805,8am-12pm,Northeast,1113,53,Male,White,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,2900 W BROADWAY,,34.1448,-118.2271,14
221106650,RFC,2022,3/11/2022 0:00,800,4am-8am,Northeast,1113,44,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,2900 W BROADWAY,,34.1448,-118.2271,14
220807273,RFC,2022,3/12/2022 0:00,1521,12pm-4pm,West LA,881,41,Male,Other,,Misdemeanor,41.18OLAMC,,MISDEMEANOR COMPLAINT FILED,PURDUE AV,TENNESSEE AV,34.0341,-118.4525,11
221106764,RFC,2022,3/13/2022 0:00,900,8am-12pm,Northeast,1115,61,Male,White,,Infraction,41.18(B)LAM,,MISDEMEANOR COMPLAINT FILED,FAIR PARK,EAGLE ROCK BL,34.1361,-118.215,14
221706671,RFC,2022,3/14/2022 0:00,955,8am-12pm,Devonshire,1771,58,Male,White,,Misdemeanor,41.18(A)(1),,MISDEMEANOR COMPLAINT FILED,20600 PRAIRIE ST,,34.2397,-118.582,12
221308119,RFC,2022,3/15/2022 0:00,1530,12pm-4pm,Newton,1331,53,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18(A)LAM,LOITER/OBSTRUCT STREET/SIDEWALK/ETC****,MISDEMEANOR COMPLAINT FILED,100 E 32ND ST,,34.0203,-118.2716,9
220108500,RFC,2022,3/15/2022 0:00,920,8am-12pm,Central,176,32,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,MISDEMEANOR COMPLAINT FILED,7TH,WALL,34.042,-118.2485,14
220108499,RFC,2022,3/15/2022 0:00,940,8am-12pm,Central,176,61,Male,Hispanic/Latino,Disorderly Conduct,Misdemeanor,41.18ALAMC,LOITER/OBSTRUCT STREET/SIDEWALK/ETC,MISDEMEANOR COMPLAINT FILED,7TH,WALL,34.042,-118.2485,14
221507730,RFC,2022,3/16/2022 0:00,840,8am-12pm,N Hollywood,1502,35,Male,White,,Misdemeanor,41.18A1LAMC,,MISDEMEANOR COMPLAINT FILED,SATICOY,BELLAIRE,34.2069,-118.4097,2
